x,y,z,current_height,layer_height,print_speed,timestamp
199.99996948242188,28.19198226928711,-18.5001220703125,2,4,8,1764021503.178377
200.0,11.231993675231934,-18.50006103515625,2,4,8,1764021505.2981207
199.99990844726562,0.0016474723815917969,-18.50006103515625,3,4,8,1764021507.4170635
199.99996948242188,199.99911499023438,-18.49993896484375,4,4,8,1764021560.4132636
199.99996948242188,189.02395629882812,-18.50006103515625,3,4,8,1764021562.4812908
199.99993896484375,172.44796752929688,-18.5,5,4,8,1764021564.5492716
199.99996948242188,131.04000854492188,-18.5,4,4,8,1764021569.7220478
200.0,114.33602905273438,-18.49993896484375,3,4,8,1764021571.8369057
200.0,97.24800109863281,-18.5,4,4,8,1764021573.964177
199.99993896484375,80.15998840332031,-18.5001220703125,5,4,8,1764021576.077343
200.0,63.58399200439453,-18.50006103515625,5,4,8,1764021578.1565585
199.99990844726562,46.87997817993164,-18.50006103515625,4,4,8,1764021580.2487326
200.0,30.04802131652832,-18.5,4,4,8,1764021582.3607757
200.0,13.216012954711914,-18.5001220703125,3,4,8,1764021584.488873
199.99990844726562,0.06667923927307129,-18.5,3,4,8,1764021586.6341043
99.99993896484375,500.0,-23.00006103515625,5,4,8,1764022693.0001006
99.99993896484375,489.2166748046875,-23.00006103515625,5,4,8,1764022695.134571
99.99993896484375,472.25775146484375,-23.00006103515625,5,4,8,1764022697.246932
99.99993896484375,455.4268798828125,-23.00006103515625,5,4,8,1764022699.356255
99.99993896484375,406.08599853515625,-23.0,4,4,8,1764022705.5225182
100.0,389.1270751953125,-23.00006103515625,3,4,8,1764022707.6566577
100.0,372.1680908203125,-23.00006103515625,4,4,8,1764022709.7641761
99.99993896484375,355.4012145996094,-23.0,5,4,8,1764022711.8643823
100.0,338.57025146484375,-23.00018310546875,5,4,8,1764022713.9477577
99.99996948242188,321.8033142089844,-23.0,5,4,8,1764022716.0544558
100.0,272.5264892578125,-23.0,4,4,8,1764022722.2368152
99.99996948242188,255.56759643554688,-22.99993896484375,4,4,8,1764022724.360032
99.99996948242188,238.4806671142578,-22.99993896484375,4,4,8,1764022726.4762125
100.00003051757812,221.45790100097656,-23.0,4,4,8,1764022728.6005876
99.99996948242188,204.56285095214844,-22.99993896484375,5,4,8,1764022730.7021875
100.0,187.8599853515625,-23.00006103515625,5,4,8,1764022732.804258
100.0,170.9010467529297,-23.00006103515625,5,4,8,1764022734.9258475
100.00003051757812,154.1340789794922,-23.0,5,4,8,1764022737.0326972
99.99996948242188,137.23916625976562,-23.00006103515625,5,4,8,1764022739.130707
100.00003051757812,120.40830993652344,-22.99993896484375,5,4,8,1764022741.2323952
100.0,103.57735443115234,-23.0,5,4,8,1764022743.3444908
100.00003051757812,86.74644470214844,-23.0,5,4,8,1764022745.4354217
100.00006103515625,69.78749084472656,-23.0,5,4,8,1764022747.5546541
99.99993896484375,52.956600189208984,-23.0,5,4,8,1764022749.672789
100.0,35.99767303466797,-23.00006103515625,5,4,8,1764022751.8007631
99.99993896484375,18.718788146972656,-23.00006103515625,5,4,8,1764022753.9423854
99.99996948242188,2.4453067779541016,-23.00006103515625,5,4,8,1764022756.0316112
100.0,199.9999542236328,-23.00006103515625,3,4,8,1764022819.1136205
99.99993896484375,197.05490112304688,-23.0,3,4,8,1764022821.184725
100.0,180.51197814941406,-22.99993896484375,3,4,8,1764022823.3009596
99.99996948242188,163.74404907226562,-23.0001220703125,4,4,8,1764022825.381069
100.00003051757812,146.8480682373047,-23.0001220703125,4,4,8,1764022827.4829476
99.99993896484375,130.0159912109375,-23.0001220703125,4,4,8,1764022829.606835
100.00009155273438,113.24803924560547,-23.00006103515625,4,4,8,1764022831.7005644
100.0,96.2879867553711,-23.0,5,4,8,1764022833.8527713
100.00003051757812,79.39200592041016,-22.99993896484375,5,4,8,1764022835.9642346
100.00003051757812,62.30401611328125,-23.0,5,4,8,1764022838.0529325
100.0,45.53600311279297,-23.00006103515625,5,4,8,1764022840.1678102
99.99996948242188,0.09661591053009033,-23.0,6,4,8,1764022846.302547
100.0,199.9999542236328,-23.00006103515625,4,4,8,1764022897.158934
100.0,199.9999542236328,-23.00006103515625,4,4,8,1764022899.2631602
100.0,196.84310913085938,-23.00006103515625,4,4,8,1764022901.3452678
99.99996948242188,179.9359130859375,-23.0001220703125,4,4,8,1764022903.5110412
99.99996948242188,162.52798461914062,-23.0,4,4,8,1764022905.6487682
100.0,146.01600646972656,-23.00006103515625,5,4,8,1764022907.704871
100.0,129.44000244140625,-23.0,5,4,8,1764022909.7747536
99.99996948242188,112.8639907836914,-23.0,5,4,8,1764022911.86015
100.0,96.2879867553711,-23.0,5,4,8,1764022913.9343734
100.00003051757812,47.136009216308594,-23.0,6,4,8,1764022920.072022
99.99996948242188,0.382082462310791,-23.00018310546875,7,4,8,1764022926.214037
100.00006103515625,199.99996948242188,-29.5001220703125,4,4,8,1764023193.668454
99.99996948242188,189.59999084472656,-29.50006103515625,4,4,8,1764023195.767715
100.00003051757812,172.5760040283203,-29.5001220703125,4,4,8,1764023197.9010775
100.00003051757812,155.68003845214844,-29.5,4,4,8,1764023200.007587
100.00003051757812,138.8479766845703,-29.50006103515625,4,4,8,1764023202.1025507
100.00003051757812,122.07998657226562,-29.5,5,4,8,1764023204.2200234
100.00003051757812,105.248046875,-29.5,4,4,8,1764023206.304029
100.00003051757812,88.22400665283203,-29.5,4,4,8,1764023208.4229462
100.0,71.39200592041016,-29.50006103515625,4,4,8,1764023210.547376
99.99996948242188,54.62399673461914,-29.50006103515625,4,4,8,1764023212.6417794
99.99996948242188,37.53596496582031,-29.50006103515625,5,4,8,1764023214.7617245
100.00003051757812,20.767990112304688,-29.5,5,4,8,1764023216.8593554
100.00003051757812,4.002676486968994,-29.5,5,4,8,1764023218.957867
99.99993896484375,-2.658367156982422e-05,-29.50006103515625,5,4,8,1764023221.0222645
99.99993896484375,-2.658367156982422e-05,-29.50006103515625,5,4,8,1764023223.0876524
100.00003051757812,200.00001525878906,-30.00006103515625,4,4,8,1764023517.2940469
100.00003051757812,189.47201538085938,-30.00006103515625,4,4,8,1764023519.4150765
100.0,172.70399475097656,-30.00018310546875,4,4,8,1764023521.5119703
99.99996948242188,155.99998474121094,-30.0,5,4,8,1764023523.5825806
100.00003051757812,139.23199462890625,-30.0,5,4,8,1764023525.6723318
99.99993896484375,122.3359603881836,-30.0,5,4,8,1764023527.809619
100.0,105.50396728515625,-30.00006103515625,5,4,8,1764023529.9044704
99.99996948242188,88.73600769042969,-30.00006103515625,5,4,8,1764023532.0321426
100.00003051757812,71.71202087402344,-30.00006103515625,5,4,8,1764023534.1528296
99.99993896484375,54.81595230102539,-30.00006103515625,5,4,8,1764023536.2344844
99.99996948242188,37.91997146606445,-30.00006103515625,5,4,8,1764023538.359834
99.99996948242188,21.1519718170166,-30.00006103515625,5,4,8,1764023540.4445317
99.99993896484375,4.359826564788818,-30.00006103515625,5,4,8,1764023542.5786905
99.99996948242188,-3.063678741455078e-05,-30.0,5,4,8,1764023544.6728716
99.99996948242188,-3.063678741455078e-05,-30.0,5,4,8,1764023546.7885282
99.99996948242188,-3.063678741455078e-05,-30.0,5,4,8,1764023548.864474
100.00003051757812,200.00001525878906,-30.00006103515625,3,4,8,1764023602.7773342
100.00003051757812,200.00001525878906,-30.00006103515625,3,4,8,1764023604.8569956
100.00003051757812,200.00001525878906,-30.00006103515625,3,4,8,1764023606.9869263
100.0,195.64013671875,-30.00006103515625,4,4,8,1764023609.0749645
99.99996948242188,178.91201782226562,-30.0,4,4,8,1764023611.1686544
100.00003051757812,161.95199584960938,-30.0,4,4,8,1764023613.2707968
100.00003051757812,145.31201171875,-29.99993896484375,4,4,8,1764023615.3770008
99.99993896484375,128.41600036621094,-30.00006103515625,4,4,8,1764023617.4640493
100.0,111.6479721069336,-30.0,4,4,8,1764023619.5916717
99.99996948242188,94.68797302246094,-30.00006103515625,5,4,8,1764023621.693891
100.00006103515625,77.85601806640625,-30.0,5,4,8,1764023623.8425093
99.99996948242188,60.768009185791016,-30.00006103515625,5,4,8,1764023625.9386573
100.00006103515625,44.12797927856445,-30.0,6,4,8,1764023628.0144625
99.99996948242188,0.009739518165588379,-30.00006103515625,4,4,8,1764023634.1540618
99.99996948242188,-3.063678741455078e-05,-30.0,4,4,8,1764023636.2091606
99.99996948242188,-3.063678741455078e-05,-30.0,4,4,8,1764023638.289202
100.00003051757812,200.00001525878906,-30.00006103515625,5,4,8,1764023695.290847
100.0,196.5138397216797,-30.00006103515625,4,4,8,1764023697.4147668
100.0,179.67996215820312,-30.00006103515625,5,4,8,1764023699.5424073
100.0,162.8480224609375,-30.00006103515625,4,4,8,1764023701.6272964
100.0,146.20802307128906,-30.00006103515625,5,4,8,1764023703.7273946
100.0,129.3120574951172,-30.00018310546875,5,4,8,1764023705.8343549
99.99993896484375,112.54399108886719,-30.0,5,4,8,1764023707.9264374
100.0,63.32799530029297,-30.0,3,4,8,1764023714.0633745
99.99996948242188,46.62400817871094,-30.0,4,4,8,1764023716.1684124
100.0,29.664026260375977,-30.00006103515625,5,4,8,1764023718.287379
100.0,12.89599323272705,-30.0,4,4,8,1764023720.3629527
99.99993896484375,0.09004855155944824,-30.00006103515625,5,4,8,1764023722.4809177
99.99996948242188,-3.063678741455078e-05,-30.0,5,4,8,1764023724.5796347
99.99996948242188,-3.063678741455078e-05,-30.0,5,4,8,1764023726.7030554
99.99996948242188,199.99996948242188,-32.00006103515625,4,4,8,1764024467.6004705
99.99993896484375,189.59996032714844,-32.0001220703125,5,4,8,1764024469.7227073
100.0,172.83201599121094,-32.0,5,4,8,1764024471.809347
99.99996948242188,155.93600463867188,-32.0,5,4,8,1764024473.9288094
100.0,139.10398864746094,-31.99993896484375,5,4,8,1764024476.008819
99.99990844726562,122.40001678466797,-32.0001220703125,5,4,8,1764024478.1153593
99.99996948242188,105.6319580078125,-32.00006103515625,5,4,8,1764024480.1951473
99.99996948242188,88.8639907836914,-32.0,5,4,8,1764024482.3097167
99.99990844726562,71.96800231933594,-32.00006103515625,5,4,8,1764024484.4033606
99.99996948242188,55.2640266418457,-32.00006103515625,5,4,8,1764024486.5168931
100.00003051757812,38.496028900146484,-32.00006103515625,5,4,8,1764024488.6124506
100.3033447265625,4.5299530029296875e-06,-32.0,4,4,8,1764024494.824846
114.78521728515625,-2.7418136596679688e-05,-32.0,4,4,8,1764024496.9317877
119.99996948242188,-2.8967857360839844e-05,-32.00006103515625,3,4,8,1764024499.0590599
119.99996948242188,-2.8967857360839844e-05,-32.00006103515625,3,4,8,1764024501.168437
119.99996948242188,-2.8967857360839844e-05,-32.00006103515625,3,4,8,1764024503.2538993
102.03289794921875,199.99998474121094,-32.00006103515625,4,4,8,1764024565.1452265
100.0,197.36012268066406,-32.0001220703125,4,4,8,1764024567.2918453
100.00003051757812,180.76803588867188,-32.0,4,4,8,1764024569.4028478
99.99996948242188,163.93600463867188,-32.00018310546875,4,4,8,1764024571.4773505
100.0,147.2960205078125,-32.00006103515625,4,4,8,1764024573.5789135
99.99993896484375,130.6559600830078,-32.0,5,4,8,1764024575.6350589
99.99996948242188,113.95197296142578,-32.00006103515625,5,4,8,1764024577.7395744
100.0,97.1839828491211,-32.0,5,4,8,1764024579.8439627
99.99990844726562,47.84000015258789,-32.00006103515625,4,4,8,1764024586.0034115
99.99993896484375,31.072021484375,-32.0001220703125,3,4,8,1764024588.1242428
99.99993896484375,14.240006446838379,-32.0,4,4,8,1764024590.214124
99.99996948242188,0.2624521255493164,-32.00006103515625,4,4,8,1764024592.2879858
105.84716796875,2.9802322387695312e-06,-32.0001220703125,4,4,8,1764024594.4021301
119.77529907226562,2.384185791015625e-06,-32.00006103515625,4,4,8,1764024596.511661
119.99996948242188,-2.8967857360839844e-05,-32.00006103515625,4,4,8,1764024598.593738
119.99996948242188,-2.8967857360839844e-05,-32.00006103515625,4,4,8,1764024600.7237284
117.314697265625,199.99996948242188,-32.00006103515625,5,4,8,1764024656.589786
101.74203491210938,199.9999542236328,-32.0001220703125,5,4,8,1764024658.6759274
99.99996948242188,197.26016235351562,-32.0,5,4,8,1764024660.7944355
100.00003051757812,180.57603454589844,-32.0,5,4,8,1764024662.9310608
99.99996948242188,163.7439727783203,-32.00006103515625,5,4,8,1764024665.043538
99.99993896484375,146.6559600830078,-32.0,5,4,8,1764024667.131783
99.99996948242188,130.01602172851562,-32.00006103515625,5,4,8,1764024669.2183776
99.99996948242188,80.6080322265625,-32.00006103515625,4,4,8,1764024675.4283526
100.0,63.455997467041016,-32.0,4,4,8,1764024677.5890281
99.99996948242188,46.432003021240234,-32.00006103515625,5,4,8,1764024679.6681702
99.99996948242188,29.85602378845215,-32.00006103515625,5,4,8,1764024681.7336578
99.99996948242188,13.216005325317383,-32.0,5,4,8,1764024683.8441868
99.99996948242188,0.06669676303863525,-32.00006103515625,5,4,8,1764024685.9801764
107.44400024414062,1.5974044799804688e-05,-32.00006103515625,5,4,8,1764024688.112135
119.96017456054688,-3.135204315185547e-05,-32.00006103515625,5,4,8,1764024690.1952562
119.99996948242188,-2.8967857360839844e-05,-32.00006103515625,5,4,8,1764024692.2602384
119.99996948242188,-2.8967857360839844e-05,-32.00006103515625,5,4,8,1764024694.370101
99.99996948242188,200.0,-8.50018310546875,4,4,8,1764625698.789266
99.99993896484375,190.04794311523438,-8.500244140625,4,4,8,1764625700.8800683
100.0,172.96002197265625,-8.5001220703125,4,4,8,1764625703.0375986
99.99996948242188,155.8079376220703,-8.50018310546875,5,4,8,1764625705.1768525
99.99990844726562,138.84796142578125,-8.50030517578125,4,4,8,1764625707.276088
99.99993896484375,121.88798522949219,-8.50030517578125,4,4,8,1764625709.413508
99.99996948242188,104.7359848022461,-8.50030517578125,4,4,8,1764625711.5612428
99.99996948242188,87.583984375,-8.500244140625,4,4,8,1764625713.6798027
99.99993896484375,70.94395446777344,-8.5001220703125,5,4,8,1764625715.7892144
99.99996948242188,54.175960540771484,-8.50018310546875,5,4,8,1764625717.8564415
99.99996948242188,37.34400177001953,-8.50018310546875,5,4,8,1764625719.945652
100.00003051757812,20.447998046875,-8.50018310546875,5,4,8,1764625722.1104877
99.99996948242188,3.6554946899414062,-8.50018310546875,5,4,8,1764625724.1731975
100.92340087890625,1.4543533325195312e-05,-8.5001220703125,5,4,8,1764625726.2852366
116.35025024414062,2.0265579223632812e-06,-8.50030517578125,5,4,8,1764625728.3923037
119.99993896484375,2.9206275939941406e-05,-8.500244140625,5,4,8,1764625730.5018651
110.31942749023438,199.99996948242188,-8.500244140625,3,4,8,1764625785.5624433
99.99993896484375,199.99990844726562,-8.500244140625,3,4,8,1764625787.6743271
100.0,190.62396240234375,-8.500244140625,3,4,8,1764625789.7600942
99.99996948242188,173.79193115234375,-8.500244140625,3,4,8,1764625791.8537283
100.0,157.08795166015625,-8.50018310546875,4,4,8,1764625793.9582293
99.99990844726562,140.25596618652344,-8.50018310546875,4,4,8,1764625796.0656326
99.99996948242188,123.29595947265625,-8.50018310546875,4,4,8,1764625798.1761286
99.99993896484375,106.33594512939453,-8.50018310546875,4,4,8,1764625800.289711
99.99993896484375,89.69595336914062,-8.5001220703125,4,4,8,1764625802.376236
99.99993896484375,72.9279556274414,-8.50018310546875,4,4,8,1764625804.5055342
99.99984741210938,55.967926025390625,-8.500244140625,5,4,8,1764625806.590353
99.99993896484375,39.327964782714844,-8.5001220703125,5,4,8,1764625808.6722322
99.9998779296875,22.56000328063965,-8.500244140625,5,4,8,1764625810.793895
99.99993896484375,5.34898567199707,-8.50018310546875,6,4,8,1764625812.909679
100.2890625,9.059906005859375e-06,-8.50018310546875,6,4,8,1764625815.008079
100.0,199.99993896484375,-10.50018310546875,3,4,12,1764626463.7722466
100.0,184.50091552734375,-10.5001220703125,4,4,12,1764626465.881432
100.0,158.5892333984375,-10.50018310546875,4,4,12,1764626468.0078802
99.99996948242188,133.3492889404297,-10.50018310546875,4,4,12,1764626470.1070473
100.0,108.39726257324219,-10.5001220703125,4,4,12,1764626472.2081547
99.99990844726562,83.25330352783203,-10.50018310546875,4,4,12,1764626474.3213742
100.0,57.72549819946289,-10.5001220703125,4,4,12,1764626476.414478
100.0,32.58158874511719,-10.50018310546875,4,4,12,1764626478.5090256
100.00003051757812,7.270841121673584,-10.5001220703125,4,4,12,1764626480.63621
100.5968017578125,-2.7418136596679688e-06,-10.5001220703125,4,4,12,1764626482.7284517
119.2042236328125,1.621246337890625e-05,-10.50006103515625,4,4,12,1764626484.8334343
119.99993896484375,2.205371856689453e-05,-10.50018310546875,4,4,12,1764626486.9163764
119.99993896484375,199.99993896484375,-10.50018310546875,3,4,12,1764626536.908352
116.12661743164062,200.0,-10.50018310546875,2,4,12,1764626539.0094302
100.00131225585938,199.99996948242188,-10.500244140625,2,4,12,1764626541.1477132
100.0,185.74853515625,-10.5001220703125,3,4,12,1764626543.2213635
99.99996948242188,160.50860595703125,-10.50018310546875,3,4,12,1764626545.3578732
99.99993896484375,134.98069763183594,-10.5001220703125,3,4,12,1764626547.4737356
100.0,109.26099395751953,-10.50018310546875,4,4,12,1764626549.6138132
99.99996948242188,83.92505645751953,-10.50018310546875,3,4,12,1764626551.729942
100.00003051757812,58.2053108215332,-10.50006103515625,4,4,12,1764626553.853791
100.00003051757812,33.06140899658203,-10.5001220703125,5,4,12,1764626555.939879
99.99990844726562,7.926424026489258,-10.50006103515625,5,4,12,1764626558.0364888
100.35443115234375,-2.0503997802734375e-05,-10.5001220703125,5,4,12,1764626560.20216
119.04052734375,5.0067901611328125e-06,-10.50018310546875,5,4,12,1764626562.2945309
119.99993896484375,2.205371856689453e-05,-10.50018310546875,5,4,12,1764626564.3855007
119.99993896484375,199.99993896484375,-10.50018310546875,3,4,12,1764626614.4115686
115.5965576171875,200.0,-10.5001220703125,4,4,12,1764626616.5481563
100.0,199.99993896484375,-10.50018310546875,4,4,12,1764626618.6544836
100.0,185.74853515625,-10.5001220703125,4,4,12,1764626620.7628615
100.0,160.41258239746094,-10.50018310546875,4,4,12,1764626622.8701992
99.99996948242188,135.0767059326172,-10.5001220703125,4,4,12,1764626625.0188622
99.99993896484375,109.6448745727539,-10.50018310546875,5,4,12,1764626627.102799
99.99996948242188,84.30899810791016,-10.5001220703125,4,4,12,1764626629.2223709
100.0,58.97311782836914,-10.50006103515625,5,4,12,1764626631.3486314
100.13470458984375,-8.58306884765625e-06,-10.50006103515625,4,4,12,1764626637.5747094
118.25445556640625,3.039836883544922e-05,-10.5001220703125,3,4,12,1764626639.6601512
119.99993896484375,2.205371856689453e-05,-10.50018310546875,4,4,12,1764626641.756907
100.0,199.99993896484375,-13.00006103515625,3,4,12,1764627518.4277952
100.0,184.40496826171875,-13.00006103515625,4,4,12,1764627520.5374901
99.99993896484375,159.16502380371094,-13.00006103515625,4,4,12,1764627522.6617765
99.99993896484375,133.73316955566406,-13.00006103515625,4,4,12,1764627524.7869558
100.0,108.49330139160156,-13.0001220703125,4,4,12,1764627526.8933406
100.0,82.67752838134766,-13.00018310546875,4,4,12,1764627528.9938273
99.99993896484375,57.72549819946289,-13.0001220703125,4,4,12,1764627531.0805361
99.99996948242188,32.58154296875,-13.00006103515625,4,4,12,1764627533.1747289
99.99996948242188,7.738030433654785,-13.0001220703125,5,4,12,1764627535.2874985
100.59674072265625,1.239776611328125e-05,-13.00006103515625,4,4,12,1764627537.4054606
119.17291259765625,1.2159347534179688e-05,-13.0001220703125,4,4,12,1764627539.5289257
119.99990844726562,-1.1920928955078125e-05,-13.00018310546875,4,4,12,1764627541.6758604
96.0595703125,199.99996948242188,-13.00006103515625,5,4,12,1764627595.8078043
96.0,188.3396759033203,-13.0,5,4,12,1764627597.907573
96.00003051757812,163.19577026367188,-13.00006103515625,6,4,12,1764627600.0020027
95.99993896484375,138.24371337890625,-13.00018310546875,6,4,12,1764627602.0781507
96.0,64.53934478759766,-13.0001220703125,5,4,12,1764627608.2423077
95.99993896484375,39.58732223510742,-13.00006103515625,5,4,12,1764627610.3137188
95.99993896484375,14.539366722106934,-13.00018310546875,5,4,12,1764627612.388301
115.99990844726562,-1.1205673217773438e-05,-13.00006103515625,3,4,12,1764627618.53745
91.99996948242188,198.93060302734375,-13.0001220703125,4,4,12,1764627673.5643945
92.0,176.15155029296875,-13.00006103515625,4,4,12,1764627675.691422
91.99996948242188,150.623779296875,-13.00006103515625,5,4,12,1764627677.8243072
92.0,125.28790283203125,-13.0001220703125,5,4,12,1764627679.9464645
91.99993896484375,99.66404724121094,-13.00006103515625,6,4,12,1764627682.083883
92.00003051757812,74.23221588134766,-13.0001220703125,6,4,12,1764627684.174578
92.0,1.7025325298309326,-13.0001220703125,5,4,12,1764627690.4007993
96.56060791015625,-9.298324584960938e-06,-13.0,5,4,12,1764627692.520779
112.0,1.919269561767578e-05,-13.0,5,4,12,1764627694.6095445
99.99996948242188,199.9999542236328,-13.5001220703125,4,4,12,1764627923.8250701
99.99993896484375,183.63719177246094,-13.50006103515625,4,4,12,1764627925.9716895
100.0,158.3013153076172,-13.50006103515625,4,4,12,1764627928.0609467
99.99996948242188,133.34930419921875,-13.50006103515625,4,4,12,1764627930.1292388
100.0,108.01339721679688,-13.5001220703125,4,4,12,1764627932.2579913
99.99996948242188,82.9654312133789,-13.50006103515625,4,4,12,1764627934.3385828
99.99996948242188,58.109397888183594,-13.5,4,4,12,1764627936.443535
100.00006103515625,32.48561096191406,-13.5,5,4,12,1764627938.5654387
100.0,6.810286521911621,-13.50006103515625,5,4,12,1764627940.684043
100.57125854492188,-2.384185791015625e-07,-13.50006103515625,5,4,12,1764627942.7801096
119.108154296875,-7.152557373046875e-06,-13.50006103515625,5,4,12,1764627944.8637388
120.0,4.0531158447265625e-06,-13.50006103515625,5,4,12,1764627946.9790738
115.99990844726562,199.9999542236328,-13.50006103515625,3,4,12,1764627997.0105991
115.99990844726562,199.9999542236328,-13.50006103515625,3,4,12,1764627999.1016426
111.27972412109375,199.9999542236328,-13.5,3,4,12,1764628001.2301347
95.99996948242188,199.99996948242188,-13.50006103515625,3,4,12,1764628003.349977
95.99993896484375,184.98077392578125,-13.5001220703125,3,4,12,1764628005.4893756
96.0,159.54893493652344,-13.50018310546875,3,4,12,1764628007.590001
96.0,134.30905151367188,-13.50018310546875,4,4,12,1764628009.689529
95.99993896484375,108.87715148925781,-13.5001220703125,4,4,12,1764628011.8129368
95.99996948242188,83.34928131103516,-13.5001220703125,4,4,12,1764628013.9423022
95.99993896484375,57.72550964355469,-13.5001220703125,5,4,12,1764628016.1000578
95.9998779296875,32.29362487792969,-13.5001220703125,5,4,12,1764628018.1856008
95.99993896484375,7.363840103149414,-13.5001220703125,5,4,12,1764628020.299801
97.21255493164062,200.00003051757812,-13.5,5,4,12,1764628081.540618
91.99990844726562,198.24940490722656,-13.50018310546875,4,4,12,1764628083.7003639
91.99993896484375,174.32815551757812,-13.50006103515625,5,4,12,1764628085.7982023
92.0,148.8963623046875,-13.50006103515625,5,4,12,1764628087.925566
92.0,123.5604019165039,-13.5,5,4,12,1764628090.028266
91.99996948242188,49.18426513671875,-13.50018310546875,4,4,12,1764628096.2369523
91.9998779296875,23.84835433959961,-13.50018310546875,5,4,12,1764628098.3697913
91.99996948242188,0.8943837881088257,-13.50006103515625,5,4,12,1764628100.5301485
99.06539916992188,1.5497207641601562e-06,-13.50006103515625,5,4,12,1764628102.6407626
111.99993896484375,-8.344650268554688e-06,-13.50006103515625,5,4,12,1764628104.7464874
99.99996948242188,199.9997100830078,-15.5001220703125,3,4,12,1764628604.1934264
99.99996948242188,183.73316955566406,-15.50006103515625,3,4,12,1764628606.286633
99.99996948242188,158.20542907714844,-15.50006103515625,4,4,12,1764628608.4153047
100.0,132.67750549316406,-15.50006103515625,4,4,12,1764628610.5617857
100.0,107.24567413330078,-15.50006103515625,4,4,12,1764628612.662838
99.99990844726562,81.81375122070312,-15.5001220703125,4,4,12,1764628614.7823942
99.99993896484375,56.66982650756836,-15.5001220703125,4,4,12,1764628616.89754
100.00003051757812,31.238012313842773,-15.50006103515625,4,4,12,1764628618.9934895
99.99996948242188,5.82679557800293,-15.50006103515625,4,4,12,1764628621.1503978
101.2586669921875,-1.895427703857422e-05,-15.5001220703125,4,4,12,1764628623.255535
119.78619384765625,5.364418029785156e-06,-15.50018310546875,4,4,12,1764628625.356554
120.00003051757812,5.0067901611328125e-06,-15.50006103515625,4,4,12,1764628627.5106568
112.56448364257812,199.99996948242188,-15.50006103515625,5,4,12,1764628680.5127225
96.08746337890625,199.99998474121094,-15.50006103515625,5,4,12,1764628682.6147594
96.07998657226562,186.90016174316406,-15.5001220703125,5,4,12,1764628684.7095063
96.07992553710938,112.90779113769531,-15.50018310546875,4,4,12,1764628690.9014294
96.0799560546875,87.66791534423828,-15.5001220703125,5,4,12,1764628692.9606988
96.07998657226562,62.8118782043457,-15.50006103515625,5,4,12,1764628695.0718338
96.07992553710938,37.284019470214844,-15.5001220703125,5,4,12,1764628697.209
96.08004760742188,11.468318939208984,-15.5001220703125,6,4,12,1764628699.3274705
97.2891845703125,199.9999542236328,-15.50006103515625,4,4,12,1764628759.569956
