id,group_tag,print_tag,image_tag1,image_tag2,vision_capture,humidity,temperature,print_speed,layer_width,layer_height,nozzle_height
7,User_20250521-114137_SSE,20250521-114137_p1,None,None,c_20250521-114137.jpg,0.0,0.0,100.0,43.57142857142857,28.785714285714285,19.0
