id,group_tag,print_tag,image_tag1,image_tag2,vision_capture,humidity,temperature,print_speed,layer_width,layer_height,nozzle_height
3,User_20250521-113948_SSE,20250521-113948_p1,None,None,c_20250521-113948.jpg,0.0,0.0,100.0,39.096774193548384,26.06451612903226,19.0
4,User_20250521-113948_SSE,20250521-113959_p2,None,None,c_20250521-113959.jpg,0.0,0.0,100.0,39.61290322580645,26.193548387096776,19.0
